concurrency,problem,dataset,searcher,cv,seed,time_budget_s,best_result,best_result_normalized,worst_result,worst_result_normalized,num_trials,avg_time_per_iter,best_result_normalized_1m,best_result_normalized_5m,best_result_normalized_10m,best_result_normalized_30m
8.0,LightGBMProblem,cnae-9,BlendSearchSearcher,5.0,2000.3333333333333,3600.0,0.9938770338988906,0.9879157850836265,0.6199484071758975,0.24993458216854994,711.3333333333334,9.358275901559026,0.910856580660476,0.9853504887258581,0.9867991872287414,0.9878742847495463
8.0,LightGBMProblem,cnae-9,CFOSearcher,5.0,2000.3333333333333,3600.0,0.9450973827160495,0.8916448309896019,0.6019136666666667,0.21434142736812056,254.0,15.237910378427584,0.4307445410236277,0.8636005155542864,0.889118681685583,0.8902517845765816
8.0,LightGBMProblem,cnae-9,HEBOSearcher,5.0,2000.3333333333333,3600.0,0.9965955171605424,0.9932809521346758,0.5,0.013205796273824122,1277.3333333333333,2.090409500524317,0.9616103951914049,0.9909316181712496,0.9926126124556999,0.9932809521346758
8.0,LightGBMProblem,cnae-9,HyperOptSearcher,5.0,2000.3333333333333,3600.0,0.9749107181021373,0.950484084095074,0.5473334,0.10662244579912927,521.3333333333334,2.889735962511922,0.8526743764026811,0.9500291287187683,0.9502163099752622,0.9503600927942434
8.0,LightGBMProblem,cnae-9,OptunaTPESearcher,5.0,2000.3333333333333,3600.0,0.8918074899753439,0.7864725164421662,0.5110308404486755,0.03497613510778667,586.3333333333334,5.3275663494755925,0.20416728878720547,0.7641070984775532,0.779923187197772,0.786358048314534
8.0,LightGBMProblem,cnae-9,RandomSearch,5.0,2000.3333333333333,3600.0,0.9848411830246913,0.9700827345468387,0.527955512808642,0.06837847227734561,796.3333333333334,3.893402384296398,0.7912289892624581,0.9308831516501295,0.9619861538915457,0.9673986543127034
8.0,LightGBMProblem,cnae-9,SkOptSearcher,5.0,2000.3333333333333,3600.0,0.9564925876543211,0.9141342753563187,0.5,0.013205796273824122,194.66666666666666,91.73261917904858,0.15675795718625338,0.8721878484593238,0.8880686191511803,0.9071436272491494
8.0,LightGBMProblem,connect-4,ASHAAxSearcher,5.0,2000.3333333333333,3600.0,0.8141793588984904,0.7329084480465257,0.657913531459264,0.50829786592483,58.666666666666664,12.483152850310923,0.6199649595636487,0.7046579456900228,0.7088385348585774,0.7283213040624732
8.0,LightGBMProblem,connect-4,ASHABlendSearchSearcher,5.0,2000.3333333333333,3600.0,0.8639415207315121,0.8044346948281257,0.5,0.2813189364480551,510.3333333333333,6.924630356539699,0.7349070412662543,0.7898099939337069,0.7934394962666507,0.8037365201309203
8.0,LightGBMProblem,connect-4,ASHACFOSearcher,5.0,2000.3333333333333,3600.0,0.7838235496942865,0.6892761575588114,0.598480788051368,0.4228714914404366,144.33333333333334,7.783058499911401,0.5803272085234115,0.6829470800421028,0.6879440659893815,0.6892371571330961
8.0,LightGBMProblem,connect-4,ASHAHEBOSearcher,5.0,2000.3333333333333,3600.0,0.9447734706667368,0.9206194783249755,0.5618391998700405,0.3702042603116591,116.0,21.175042491967737,0.8198433239480819,0.8822741590227962,0.9161327622943182,0.9186610939423229
8.0,LightGBMProblem,connect-4,ASHAHyperOptSearcher,5.0,2000.3333333333333,3600.0,0.9774205376759179,0.9675451360049951,0.7580864703238639,0.6522826544094992,232.33333333333334,8.15140321871782,0.7166771409640091,0.9284808368286669,0.9642745482091303,0.9663341762034601
8.0,LightGBMProblem,connect-4,ASHAOptunaTPESearcher,5.0,2000.3333333333333,3600.0,0.9128740304467325,0.8747684310769267,0.5080675507048148,0.29291492828964616,314.0,24.701760195418103,0.6427829542709858,0.8100995861579143,0.8602087965739093,0.8710747312162329
8.0,LightGBMProblem,connect-4,ASHARandomSearch,5.0,2000.3333333333333,3600.0,0.821197540699364,0.742996116768231,0.4347603661959846,0.18754595763203674,336.3333333333333,2.7910242113753867,0.701899896566264,0.7420919141549742,0.7426014074689814,0.7429195528633823
8.0,LightGBMProblem,connect-4,ASHASkOptSearcher,5.0,2000.3333333333333,3600.0,0.8168704231287826,0.7367764818527517,0.507794021195061,0.29252176733168084,408.0,3.0457468308168756,0.5866181253606455,0.718233091351712,0.7324936123958795,0.7356887699211322
8.0,LightGBMProblem,connect-4,AxSearcher,5.0,2000.3333333333333,3600.0,0.9583382815612378,0.9401170237660573,0.7244797520423777,0.6039776303354408,98.33333333333333,13.979064126119995,0.7315533462894473,0.9141821994662225,0.9302277780442786,0.9396815484254901
8.0,LightGBMProblem,connect-4,BOHBSearcher,5.0,2000.3333333333333,3600.0,0.9265393413880635,0.8944104314790943,0.7175376306545985,0.5939992879708892,212.33333333333334,8.016146017510732,0.7875475596314385,0.8653931133797302,0.8876833628700499,0.8944104314790943
8.0,LightGBMProblem,connect-4,BlendSearchSearcher,5.0,2000.3333333333333,3600.0,0.9136844443784756,0.8759332893696915,0.5349836364749712,0.3316030905855489,834.0,3.9611886990512932,0.6606533928140093,0.8468714666527827,0.865426314648571,0.8754932723781298
8.0,LightGBMProblem,connect-4,CFOSearcher,5.0,2000.3333333333333,3600.0,0.9400978819709328,0.9138989642117116,0.685253318130179,0.5475950398487027,114.33333333333333,47.165784124709084,0.5967040826465373,0.8761892148754203,0.8973013359798555,0.9116643037073109
8.0,LightGBMProblem,connect-4,HEBOSearcher,5.0,2000.3333333333333,3600.0,0.840315249379853,0.7704751871825714,0.5529446644337597,0.35741959193736556,147.0,8.57641685660162,0.6142911898438721,0.7366784041830966,0.7540127039635441,0.7652615248813062
8.0,LightGBMProblem,connect-4,HyperOptSearcher,5.0,2000.3333333333333,3600.0,0.9364388787683787,0.9086396515854084,0.6978409484699689,0.5656880229691007,167.0,42.0555267167483,0.7029280481891821,0.8876069919613867,0.8945336492431739,0.9012227825904416
8.0,LightGBMProblem,connect-4,OptunaTPESearcher,5.0,2000.3333333333333,3600.0,0.9338457973658372,0.9049124545848978,0.5648877146236969,0.37458607996248233,237.66666666666666,6.5635927425425225,0.5881367790027724,0.887759482075018,0.8892186810893524,0.9011266511712446
8.0,LightGBMProblem,connect-4,RandomSearch,5.0,2000.3333333333333,3600.0,0.9308996219532771,0.9006777336270795,0.6658120428882232,0.5196508871133129,208.33333333333334,4.968848545867945,0.6367735940196655,0.8924958537147619,0.8956514385286057,0.9005039086338417
8.0,LightGBMProblem,connect-4,SkOptSearcher,5.0,2000.3333333333333,3600.0,0.9092128937036255,0.8695060517802361,0.6548819248231402,0.5039403493617888,76.33333333333333,15.762812824571405,0.6947473574368092,0.8129323526791613,0.8591382148562152,0.8658578221434535
8.0,LightGBMProblem,covertype,ASHAAxSearcher,5.0,2000.3333333333333,3600.0,0.9627993286698677,0.9414806285637214,0.7050759821368932,0.5360629921527422,364.3333333333333,28.626301340282453,0.8531840749804708,0.9087559863115979,0.9250457505954192,0.9318377969741496
8.0,LightGBMProblem,covertype,ASHABlendSearchSearcher,5.0,2000.3333333333333,3600.0,0.8336622545666277,0.7383385847393505,0.5691439462083876,0.3222319773842916,641.6666666666666,16.66273839911574,0.6304678945963781,0.6939435333440293,0.6999103799763394,0.7047173684110538
8.0,LightGBMProblem,covertype,ASHACFOSearcher,5.0,2000.3333333333333,3600.0,0.946115784839097,0.9152361963156531,0.7036859659095146,0.5338763951639258,143.33333333333334,62.431084211470186,0.7951327726628262,0.817535755060878,0.8198219544791442,0.8331150782951328
8.0,LightGBMProblem,covertype,ASHAHEBOSearcher,5.0,2000.3333333333333,3600.0,0.8892755362787857,0.8258223363206852,0.45476719692931183,0.14230900192672605,345.3333333333333,15.018548654336897,0.5092504942843349,0.7898186623835706,0.8117797745682318,0.8252149204018506
8.0,LightGBMProblem,covertype,ASHAHyperOptSearcher,5.0,2000.3333333333333,3600.0,0.9541821044538302,0.9279251058643355,0.6578442375495491,0.46176401027250313,197.0,4.691160614727533,0.7620880772604228,0.9194868936523456,0.9253469029237751,0.926232526314623
8.0,LightGBMProblem,covertype,ASHAOptunaTPESearcher,5.0,2000.3333333333333,3600.0,0.9361438341085407,0.8995495899217244,0.7474975188606257,0.6027951659461502,65.33333333333333,33.690440559488415,0.7912604932543722,0.8741191638514376,0.8915653320019996,0.8970635539925628
8.0,LightGBMProblem,covertype,ASHARandomSearch,5.0,2000.3333333333333,3600.0,0.9705252349374914,0.953634043069194,0.6501406706743821,0.4496457372620115,154.66666666666666,46.87247334259852,0.7139785898532015,0.8596014541994385,0.8799354482972689,0.9031161760329306
8.0,LightGBMProblem,covertype,ASHASkOptSearcher,5.0,2000.3333333333333,3600.0,0.9205970152630111,0.8750933090497939,0.6141287047698661,0.39299628622885246,301.0,33.83956990067941,0.6059155812468814,0.8547683964685785,0.867340829081896,0.8713643806645629
8.0,LightGBMProblem,covertype,AxSearcher,5.0,2000.3333333333333,3600.0,0.9578988491244099,0.933771816532035,0.6078842941982641,0.3831733725938445,252.33333333333334,11.960242234187879,0.6460927137970499,0.9176223119619706,0.9257313571903684,0.9325948433177599
8.0,LightGBMProblem,covertype,BOHBSearcher,5.0,2000.3333333333333,3600.0,0.9330006479298887,0.894605128628282,0.6013126652591739,0.37283572058172837,1082.3333333333333,22.113204665609732,0.7860761992992735,0.8569293535348853,0.8570864154966444,0.8593293799005267
8.0,LightGBMProblem,covertype,BlendSearchSearcher,5.0,2000.3333333333333,3600.0,0.961014654772467,0.9386732062522313,0.5884176239986739,0.35255087941548546,135.33333333333334,71.79813838055888,0.5622034529565564,0.8306634888329986,0.865796679960065,0.9370485118547517
8.0,LightGBMProblem,covertype,CFOSearcher,5.0,2000.3333333333333,3600.0,0.9204866900476248,0.8749197594328885,0.5910967019082376,0.356765264524431,134.66666666666666,18.404144832015813,0.4009259278959481,0.8147515579987618,0.8674795917113327,0.8740364258413978
8.0,LightGBMProblem,covertype,HEBOSearcher,5.0,2000.3333333333333,3600.0,0.9755936128717103,0.9616069715220134,0.741049237841504,0.5926515492158297,149.66666666666666,14.589912979847307,0.8637572602578502,0.9612365652676411,0.9613283628161481,0.9616069715220134
8.0,LightGBMProblem,covertype,HyperOptSearcher,5.0,2000.3333333333333,3600.0,0.9062732656972496,0.8525610054319269,0.6070028017084095,0.3817867205634466,600.6666666666666,24.547326134302143,0.7442904293417781,0.8076569112395683,0.8325141616566137,0.8500977599523996
8.0,LightGBMProblem,covertype,OptunaTPESearcher,5.0,2000.3333333333333,3600.0,0.9903034826351718,0.9847466703954053,0.5446990514640998,0.2837783736155064,32.0,95.68821294936869,0.7650159812598885,0.8500794919198089,0.9249543237224351,0.960642891965163
8.0,LightGBMProblem,covertype,RandomSearch,5.0,2000.3333333333333,3600.0,0.9494346476831512,0.9204570098271544,0.6118190387978847,0.38936301306266013,190.33333333333334,52.72384973883834,0.635146304579304,0.8829545811227698,0.8863471752136372,0.8871769187823216
8.0,LightGBMProblem,covertype,SkOptSearcher,5.0,2000.3333333333333,3600.0,0.9932101339779166,0.9893190451262898,0.7412600113259704,0.5929831112921414,39.0,133.1160819932218,0.8715217955022588,0.8800715243785503,0.9397991890657287,0.9893190451262898
8.0,LightGBMProblem,credit-g,ASHAAxSearcher,5.0,2000.3333333333333,3600.0,0.7917539682539682,0.7390682107125972,0.5,0.37350117286838747,144.33333333333334,4.734710120185933,0.6862135874395096,0.727463065771921,0.7387301002344625,0.7388394889185648
8.0,LightGBMProblem,credit-g,ASHABlendSearchSearcher,5.0,2000.3333333333333,3600.0,0.7908576984126984,0.737945186703899,0.5,0.37350117286838747,817.0,3.73541428920913,0.6679408402256953,0.7174138614961465,0.7316612244681041,0.7373130076207349
8.0,LightGBMProblem,credit-g,ASHACFOSearcher,5.0,2000.3333333333333,3600.0,0.8932583971334694,0.8662530219959405,0.5,0.37350117286838747,790.3333333333334,2.9723395583983057,0.8296434500379556,0.8524837845376138,0.8560637778355087,0.8638770639085726
8.0,LightGBMProblem,credit-g,ASHAHEBOSearcher,5.0,2000.3333333333333,3600.0,0.8024603174603174,0.7524832411538757,0.5,0.37350117286838747,416.0,1.4392160627897634,0.6721372526807032,0.7421708715707727,0.7469939180971034,0.7490225809659106
8.0,LightGBMProblem,credit-g,ASHAHyperOptSearcher,5.0,2000.3333333333333,3600.0,0.8722509365079366,0.8399307231101206,0.6830988666666666,0.6029236232999757,960.0,6.881566293704897,0.7263170383173989,0.824596462239611,0.8295902346685479,0.8357364666066323
8.0,LightGBMProblem,credit-g,ASHAOptunaTPESearcher,5.0,2000.3333333333333,3600.0,0.8526628317460316,0.8153868737919915,0.4992857142857143,0.37260617454391376,2735.6666666666665,1.5230006427856397,0.691107645121789,0.8065436061696943,0.8111446215116894,0.8142580939496248
8.0,LightGBMProblem,credit-g,ASHARandomSearch,5.0,1000.5,3600.0,0.9999848153446098,0.9999809736624153,0.5356202194011322,0.4181332242223476,1017.5,3.1186315657653454,0.9854575908927004,0.9999499487657495,0.9999686695701399,0.9999809683801671
8.0,LightGBMProblem,credit-g,ASHASkOptSearcher,5.0,2000.3333333333333,3600.0,0.7100168666666667,0.6366518141574333,0.4946032,0.3667389951278597,2062.6666666666665,2.903479723630605,0.5522389214756896,0.6341773387010097,0.634232804730505,0.6362050389493966
8.0,LightGBMProblem,credit-g,AxSearcher,5.0,2000.3333333333333,3600.0,0.9441790818338713,0.9300565204790213,0.7542231531173998,0.6920421873838901,673.6666666666666,31.84579215990918,0.8656557781305435,0.9201387748596889,0.9233839686877174,0.9292003054152748
8.0,LightGBMProblem,credit-g,BOHBSearcher,5.0,2000.3333333333333,3600.0,0.9802920760862005,0.9753060175656111,0.7312679574351818,0.6632793810409178,67.0,25.130316304180358,0.8040275666213784,0.9364012167057378,0.9478698207020321,0.9670160089862088
8.0,LightGBMProblem,credit-g,BlendSearchSearcher,5.0,2000.3333333333333,3600.0,0.8703204825396824,0.8375118688162352,0.6069175333333333,0.5074685913346644,325.3333333333333,15.856893047829507,0.7450824124978551,0.8200465493130581,0.8305203288606521,0.8351948175984312
8.0,LightGBMProblem,credit-g,CFOSearcher,5.0,2000.3333333333333,3600.0,0.8076486063492063,0.7589841549612933,0.4997076,0.3731347963542809,1061.6666666666667,4.443504770031972,0.5678034156929571,0.7485107731907324,0.7523927110789125,0.7570807679912904
8.0,LightGBMProblem,credit-g,HEBOSearcher,5.0,2000.3333333333333,3600.0,0.8632098831981964,0.8286023045209475,0.6356588182794233,0.5434813539526261,413.3333333333333,2.474818977532468,0.6979951485892263,0.8151504844014967,0.8234938576707574,0.8263349754322807
8.0,LightGBMProblem,credit-g,HyperOptSearcher,5.0,2000.3333333333333,3600.0,0.8630101143524259,0.8283519946258022,0.40063796964621085,0.2490007819122583,829.3333333333334,2.773795624713441,0.777811986390622,0.8213158606066348,0.8229919491047873,0.8259951657046881
8.0,LightGBMProblem,credit-g,OptunaTPESearcher,5.0,2000.3333333333333,3600.0,0.9784939518200569,0.9730529720780595,0.7065992028716535,0.6323694894392213,103.66666666666667,29.633089386275362,0.8487842995526819,0.9665315278658776,0.9687248240081786,0.9721226641518941
8.0,LightGBMProblem,credit-g,RandomSearch,5.0,2000.3333333333333,3600.0,0.7818934634920636,0.7267130213760792,0.49395706666666667,0.3659293915768517,2300.6666666666665,1.3812809420068113,0.634343259457056,0.7240458547692814,0.7244285202528934,0.7250554049237472
8.0,LightGBMProblem,credit-g,SkOptSearcher,5.0,2000.3333333333333,3600.0,0.877408762033853,0.8463934663951931,0.6665998000000001,0.58225033146911,390.0,20.957279536045455,0.719341492705345,0.8195412506367384,0.8286164850290878,0.841598559389002
8.0,LightGBMProblem,dilbert,ASHAAxSearcher,5.0,2000.3333333333333,3600.0,0.9579664341477586,0.915933028290517,0.6411266975539294,0.2822534444118345,301.0,9.337444685599936,0.8207222664245114,0.909561897648313,0.9116368263822979,0.9158554041089394
8.0,LightGBMProblem,dilbert,ASHABlendSearchSearcher,5.0,2000.3333333333333,3600.0,0.9111200682755153,0.8222402801797996,0.5405927724260312,0.08118555903353981,218.33333333333334,14.45660663246349,0.5259573261272771,0.7733240038449608,0.7811043512964878,0.8187829827837724
8.0,LightGBMProblem,dilbert,ASHACFOSearcher,5.0,2000.3333333333333,3600.0,0.9814031659995482,0.9628065001819449,0.7030748128022664,0.4061496965506812,197.33333333333334,19.704507660181676,0.7918643205016744,0.9471652209675403,0.9523130178935224,0.9601326959083408
8.0,LightGBMProblem,dilbert,ASHAHEBOSearcher,5.0,2000.3333333333333,3600.0,0.8846966000065376,0.7693933344105502,0.5672213909461066,0.13444280537665576,281.0,12.790179719483968,0.6407233837097195,0.7598015731621733,0.7640785460732538,0.7653851135072266
8.0,LightGBMProblem,dilbert,ASHAHyperOptSearcher,5.0,2000.3333333333333,3600.0,0.8049851737886119,0.609970454126742,0.5,0.0,578.0,6.55285315502663,0.5001306463590186,0.6033223789538334,0.6052034519872157,0.6089620868921831
8.0,LightGBMProblem,dilbert,ASHAOptunaTPESearcher,5.0,2000.3333333333333,3600.0,0.9429665975539843,0.8859333498626304,0.7614698384276947,0.5229397682024043,938.0,11.646868568639228,0.8033023915841829,0.879146762882914,0.8823495634423786,0.8855559504582543
8.0,LightGBMProblem,dilbert,ASHARandomSearch,5.0,2000.3333333333333,3600.0,0.8446563157318105,0.6893127518726357,0.5368295880193391,0.07365918890545069,106.66666666666667,16.068826220820124,0.32692361007531706,0.6306124558299767,0.6697667488186387,0.6855947037108088
8.0,LightGBMProblem,dilbert,ASHASkOptSearcher,5.0,2000.3333333333333,3600.0,0.9812460551653621,0.9624922784586847,0.5,0.0,1032.0,6.749879853668841,0.5134540853437969,0.9567468883439997,0.9621095707547399,0.9621226374236892
8.0,LightGBMProblem,dilbert,AxSearcher,5.0,2000.3333333333333,3600.0,0.8432964625027042,0.6865930449393455,0.7744423739561537,0.5488848437914031,98.66666666666667,8.46181193092698,0.6478523739348817,0.6839177689812642,0.6850946787319508,0.6857472078900892
8.0,LightGBMProblem,dilbert,BOHBSearcher,5.0,2000.3333333333333,3600.0,0.9973084830644066,0.9946171398683378,0.7492323541559193,0.49846479538356986,169.0,9.400059555828966,0.9116556915752506,0.9912336718863187,0.994223139075185,0.9944102064988574
8.0,LightGBMProblem,dilbert,BlendSearchSearcher,5.0,2000.3333333333333,3600.0,0.9580107741794454,0.9160217083693811,0.8067201582903252,0.6134404237363017,195.0,12.415747277807816,0.7277866248644296,0.8893918391660202,0.9111132667994027,0.9136780892994342
8.0,LightGBMProblem,dilbert,CFOSearcher,5.0,2000.3333333333333,3600.0,0.9190403291008762,0.8380808045975409,0.5347583347916162,0.06951668172639236,592.3333333333334,6.123591840892064,0.4711030975458736,0.8333348260072352,0.8335535188078295,0.8376053778149375
8.0,LightGBMProblem,dilbert,HEBOSearcher,5.0,2000.3333333333333,3600.0,0.9613678278560093,0.9227358168953281,0.569349,0.13869802422774336,60.666666666666664,46.983266580366255,0.6676844472542761,0.9048481339614146,0.9048481339614146,0.9050864552821931
8.0,LightGBMProblem,dilbert,HyperOptSearcher,5.0,2000.3333333333333,3600.0,0.8082856656318701,0.6165714389663167,0.5010700265314685,0.002140053436761121,745.6666666666666,36.36317364635415,0.4711262335127366,0.5841981203769723,0.6043645974673179,0.6048866065012714
8.0,LightGBMProblem,dilbert,OptunaTPESearcher,5.0,2000.3333333333333,3600.0,0.9310971875246773,0.8621945256573232,0.5,0.0,658.6666666666666,7.798270814141723,0.7259857609492798,0.8235196559462454,0.8470209443632104,0.8604045036605611
8.0,LightGBMProblem,dilbert,RandomSearch,5.0,2000.3333333333333,3600.0,0.8361261822954486,0.6722524820198271,0.5376232905748125,0.075246594293685,403.0,8.47179408418508,0.6106427598417418,0.66903931029207,0.6694334029869445,0.6722367523991278
8.0,LightGBMProblem,dilbert,SkOptSearcher,5.0,1000.5,3600.0,0.9959105124835081,0.9918211982181464,0.6970121803679776,0.3940244295640646,99.0,27.958511661548243,0.9456814947626404,0.9895568917001688,0.991356929429565,0.9918211982181464
8.0,LightGBMProblem,dionis,ASHAAxSearcher,5.0,2000.3333333333333,3600.0,0.9167479333333334,0.8526256464115205,0.7915063999999999,0.6309207595967385,463.6666666666667,7.651279875263358,0.8127862876413285,0.8440804473777151,0.8471307699860838,0.8510519221115013
8.0,LightGBMProblem,dionis,ASHABlendSearchSearcher,5.0,2000.3333333333333,3600.0,0.972561054936933,0.9514270701770049,0.7175464429389914,0.49999547089562296,30.0,2020.4868590797698,0.7465146295421997,0.9447964138754427,0.9447964138754427,0.9464420158706385
8.0,LightGBMProblem,dionis,ASHACFOSearcher,5.0,2000.5,3600.0,0.9197477000000001,0.8579358890411282,0.6563985,0.39175024738686814,73.0,41.92389112710953,0.6617066305772056,0.7795564529166472,0.8167074987740314,0.8411234152874688
8.0,LightGBMProblem,dionis,ASHAHEBOSearcher,5.0,1000.5,3600.0,0.9016531859969528,0.8259046445151049,0.7003661226817355,0.46958254910601993,110.0,12.087926288726756,0.5650592577348615,0.796040528426459,0.8100308086526437,0.8223392306053303
8.0,LightGBMProblem,dionis,ASHAHyperOptSearcher,5.0,2000.0,3600.0,0.9860514,0.9753079293911712,0.8668074000000001,0.7642199873984842,124.0,10.982183517948274,0.8122212338769125,0.9699756770441318,0.9739859301704122,0.9753079293911712
8.0,LightGBMProblem,dionis,ASHAOptunaTPESearcher,5.0,3000.0,3600.0,0.9170876617768695,0.8532270400076968,0.5516779154439,0.2063719249704924,118.0,1513.5330196682612,0.8083368698294395,0.8494010666335327,0.8494010666335327,0.852730316679704
8.0,LightGBMProblem,dionis,ASHARandomSearch,5.0,2000.3333333333333,3600.0,0.9961755426020892,0.9932298745315179,0.6583543265197463,0.3952124877926577,1063.0,963.2075267986853,0.854865977992143,0.9880862789441514,0.9910498628083878,0.9919726913638831
8.0,LightGBMProblem,dionis,ASHASkOptSearcher,5.0,2000.0,3600.0,0.9963568,0.9935507397414735,0.9040084,0.8300738880565462,270.0,5.141688942026209,0.9745315115306666,0.9929279768519944,0.9931003961397583,0.9935507397414735
8.0,LightGBMProblem,dionis,AxSearcher,5.0,2000.5,3600.0,0.8916673099873669,0.8082274614630636,0.7057894782067237,0.4791830737149264,80.5,29.904902810688498,0.795040558831888,0.798493483635755,0.799252648150698,0.802898453450565
8.0,LightGBMProblem,dionis,BOHBSearcher,5.0,2000.0,3600.0,0.9623146285226039,0.9332886559626191,0.7082312597190448,0.48350556066799444,141.0,12.400396563482623,0.6740739578246194,0.9294944322836917,0.930148059792883,0.9319572465594791
8.0,LightGBMProblem,dionis,BlendSearchSearcher,5.0,2000.3333333333333,3600.0,0.9856350563283501,0.974570910096194,0.8886490760048082,0.8028845276481068,81.0,1927.1239793622651,0.8711132355119647,0.9733090983064824,0.9737044471182608,0.974570910096194
8.0,LightGBMProblem,dionis,CFOSearcher,5.0,2000.3333333333333,3600.0,0.9283598572249648,0.8731812896041359,0.5882920749361682,0.27118698966988936,410.6666666666667,2012.459391429398,0.8439667479505375,0.8674158212843756,0.8715265829158899,0.8723277961672059
8.0,LightGBMProblem,dionis,HEBOSearcher,5.0,2000.3333333333333,3600.0,0.6674142277219336,0.41125049305436284,0.5,0.11489071989916833,308.3333333333333,4.299014760680436,0.31564389583208,0.40539596628737856,0.40621502615148497,0.4107279310103939
8.0,LightGBMProblem,dionis,HyperOptSearcher,5.0,1.0,3600.0,0.9419176985073939,0.89718163187856,0.8468021361810644,0.7288062980844733,48.0,27.39659692843755,0.8154024383102957,0.8857496736239169,0.8917940239729724,0.8964673906922717
8.0,LightGBMProblem,dionis,OptunaTPESearcher,5.0,1.0,3600.0,0.9954279519135711,0.9919064756192691,0.5019027613624812,0.11825902337866723,10.0,3075.283387939135,0.11825902337866723,0.9898359845212722,0.9919064756192691,0.9919064756192691
8.0,LightGBMProblem,dionis,RandomSearch,5.0,2000.3333333333333,3600.0,0.9335681746031746,0.8824011496944636,0.6022072666666666,0.29581992033998245,378.3333333333333,21.184872626011487,0.7067342077207925,0.8134011154558648,0.8394328537526056,0.8733817905946312
8.0,LightGBMProblem,dionis,SkOptSearcher,5.0,2000.3333333333333,3600.0,0.995463574074074,0.991969534628946,0.6482922666666666,0.37740044268687606,190.0,5.839726806110325,0.9572971356868262,0.9903414711754935,0.9916520229828962,0.9917064408127098
8.0,LightGBMProblem,fabert,ASHAAxSearcher,5.0,2000.3333333333333,3600.0,0.8877217221855426,0.7780802210421452,0.5390107636895222,0.08884753653748456,98.0,18.571798812997176,0.27049259971965967,0.7072689386480273,0.7341646716200404,0.7743274443695677
8.0,LightGBMProblem,fabert,ASHABlendSearchSearcher,5.0,2000.3333333333333,3600.0,0.8192702496452,0.6427848108240123,0.685342136958532,0.3780737933217382,478.3333333333333,4.977261848273716,0.43168333297704503,0.589563273350659,0.6265856764050614,0.6427384046045866
8.0,LightGBMProblem,fabert,ASHACFOSearcher,5.0,2000.3333333333333,3600.0,0.9333447850439999,0.8682549210999818,0.5868141275938166,0.18333163584486564,454.6666666666667,16.57944470349707,0.4556679599615298,0.7834360166371005,0.8261029355072425,0.8633250956390731
8.0,LightGBMProblem,fabert,ASHAHEBOSearcher,5.0,2000.3333333333333,3600.0,0.9758462030921596,0.952259641177978,0.71796,0.4425435117493938,191.33333333333334,5.834212546938854,0.8602178321134625,0.9436301196642315,0.9489065287793922,0.9522427749106646
8.0,LightGBMProblem,fabert,ASHAHyperOptSearcher,5.0,2000.5,3600.0,0.7322282921924265,0.47074501529117363,0.5074523,0.02647173756235599,269.5,6.383276342761283,0.3506753469014726,0.4543500275594622,0.4602533780238971,0.4703750115519857
8.0,LightGBMProblem,fabert,ASHAOptunaTPESearcher,5.0,2000.3333333333333,3600.0,0.8842622077982408,0.7712424365385365,0.5,0.011742149605364016,553.0,4.069889562315832,0.47199506415876563,0.7511594595907073,0.7616057031084634,0.7697540851656416
8.0,LightGBMProblem,fabert,ASHARandomSearch,5.0,2000.3333333333333,3600.0,0.9266687910705143,0.855059714193013,0.6495446,0.3073193994736154,280.0,6.020145428789259,0.5835217557897832,0.8242073774322787,0.8242073774322787,0.8531502130752117
8.0,LightGBMProblem,fabert,ASHASkOptSearcher,5.0,2000.3333333333333,3600.0,0.9316022177846935,0.8648107095522816,0.4980197223493385,0.007828099736909344,193.0,8.463038748444163,0.550530890951496,0.7793951306046313,0.842454843175422,0.8600573286588894
8.0,LightGBMProblem,fabert,AxSearcher,5.0,2000.3333333333333,3600.0,0.9625254985962833,0.9259310595963046,0.5539506936178658,0.11837654260954726,62.666666666666664,26.35029709426881,0.6933085048923399,0.8506006384045645,0.8565320190497975,0.8873317647819675
8.0,LightGBMProblem,fabert,BOHBSearcher,5.0,2000.5,3600.0,0.9650594226880143,0.9309394003482189,0.4995159883193348,0.010785492919163864,186.0,4.006444915165902,0.42746204506219954,0.9161174011546247,0.9161174011546247,0.9293265271946014
8.0,LightGBMProblem,fabert,BlendSearchSearcher,5.0,2000.3333333333333,3600.0,0.8805339492063492,0.7638734748950604,0.5572218,0.12484193573278753,1460.3333333333333,13.485442920854405,0.4383486301218748,0.6567671369363437,0.7378410877833099,0.756074495320315
8.0,LightGBMProblem,fabert,CFOSearcher,5.0,2000.3333333333333,3600.0,0.9492663986003844,0.8997242402760753,0.6137899904790854,0.2366498523799382,266.0,11.685048804699747,0.5233168024078877,0.887854176654173,0.8958980057207223,0.8980123296055188
8.0,LightGBMProblem,fabert,HEBOSearcher,5.0,2000.3333333333333,3600.0,0.954429192868313,0.9099285842065807,0.5,0.011742149605364016,71.66666666666667,7.387979831594866,0.7391078356930808,0.9049848583925328,0.905308939863534,0.9075921106977886
8.0,LightGBMProblem,fabert,HyperOptSearcher,5.0,2000.3333333333333,3600.0,0.9346093492527706,0.8707543521132731,0.5,0.011742149605364016,341.6666666666667,7.594417921752207,0.6624972039403735,0.8620548661246513,0.8654206201912862,0.8680226256003367
